sha256,field,value,match_type,matched_term
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3a6a696d\2620356a\92\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3a6a696d\2620356a\92\SIG,detection_indicator,sig
f2957973503c05a8a59613801ba3738971370010cf01a758d503cbfbefa3d712,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
f2958891af48166bd5e1eff869031b6518ae2f2621d245ff3dfa9b5ec36f2919,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\7950e2c5\9586709\cd\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\c991064\5086dba8\c1\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\6dc7d4c0\1c74cc87\c4\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3ced59c5\3dc46903\b3\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\f6e8397\3e045c21\b8\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2b1a4e4\23e7306f\5a\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\24bf93f6\82a0cd7\c5\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\4f99a7c9\53bea2b0\46\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\424bd4d8\1c83327b\ca\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\19ab8d57\c91dbb2\cb\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3f50fe4f\17907762\cc\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\475dce40\67f29a3e\cf\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2dd6ac50\163e1f5e\b4\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\41c04c7e\7f3b6ac4\b7\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\75638fee\27002c8f\d0\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\7950e2c5\9586709\cd\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\c991064\5086dba8\c1\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\6dc7d4c0\1c74cc87\c4\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3ced59c5\3dc46903\b3\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\f6e8397\3e045c21\b8\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2b1a4e4\23e7306f\5a\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\24bf93f6\82a0cd7\c5\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\4f99a7c9\53bea2b0\46\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\424bd4d8\1c83327b\ca\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\19ab8d57\c91dbb2\cb\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3f50fe4f\17907762\cc\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\475dce40\67f29a3e\cf\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2dd6ac50\163e1f5e\b4\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\41c04c7e\7f3b6ac4\b7\SIG,detection_indicator,sig
f29bc0ae80275d87dfecc7ca1f71385df0c62c1635ce6f436396d1c82ba6cf0c,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_64\IL\75638fee\27002c8f\d0\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
f2c05c3b189b04a2c59160b0c5ea971fb97f6d11c759d7f95017e2ed7a76dff2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
