sha256,field,value,match_type,matched_term
b39aeb37e5a1ee913d1838bf0c7d34eeb89082399ca86cacb141f7b5d378c8a1,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b3a3f04697b0f60f410c39f6151c868fd0e70c3abf98f8cb54a4631702424fd5,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3b17efbc3a5b1886d6307b0d333d537418faf9ce6b833248f139438110ec165,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3bd9d8bc03395b4439194380e50f2be4da0d9a2e2dfa4b94f0cf3868b3dc59d,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3c5daf06482117baac270a3289baecf8271812e11877da692357839209cf67f,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3c6521cabdb2721b921a0b36691ddce8fe87f3450afeae8de6218e72184e8af,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3d270b6ffa63a6aa5167ca13da374ad9545eb225e606b7eaf9f047d24c6a705,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3d270b6ffa63a6aa5167ca13da374ad9545eb225e606b7eaf9f047d24c6a705,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b3d3eaa0e83286cba3b721f3028303c8d94046a4c28f7868a29fdf207e6684f4,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3e2b2efe235a3b941dc71ecacb8f82c68220a1bb8e74abcd0b6a13aae9e17db,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b3efd5de7113b6dbf476c3b2ecf5ddacffa89a8804465be92d1af73db8e2fec4,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b401421e09ce59059eb987a572ba79822c377b7d6bc0fdad3ab0bc593642cbc8,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4064cabedf49505da572883caca23d83e525824a1f1d0e6bd0a31fd475b5ac0,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b4082f3f8c7529a49e81ca9217a8cb32da642b9b1c56aa8a24c39abfaae53130,files,C:\tmpiv46scm9\data\yara\*,detection_indicator,yara
b4082f3f8c7529a49e81ca9217a8cb32da642b9b1c56aa8a24c39abfaae53130,files,C:\tmpiv46scm9\data\yara,detection_indicator,yara
b40a23b1da449c5b195bfb649638798acf124a2a1e1957ef0fd7ec4db3fe820b,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4146b4c8ced94afc47c1c58e62419aa519920ec645df3164b90aebd391edb6d,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4146b4c8ced94afc47c1c58e62419aa519920ec645df3164b90aebd391edb6d,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b41548b9654e2427826ab90c31c4068d519b55b75110036decdcea3f0873aebe,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4156dda393808566a3ad72f4de33660d26c303c26eca88b6902b03b08904b1b,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b420675f2a2cbcac63c65efc1548148093aa8da238a5acaa53e584390f827494,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b42080d4041a4af8a38ff684362ed92377acf965098f6952cdc17213a4108cdc,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b425c4b0b3494c876ab41ee80cb52c932fab39d4e7124a882947caceaf7c296f,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b428655575f0e90ecc429b924eab30e1a18307ffd9a6e6f6e24a3a115a007491,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4293c70f2b6cdd22d169ae84b4913c5f1aeec0af9687b8f89c14046a139e1c4,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4337c99b62e2824071365621111ac5d27c6ddb45d32fe77fcb45ec53bf0607a,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4349dd93e3db01491d8aa726a9133bf7ff725d1ed755e1f8226f6d243c18020,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b43dc29f9930575d5293f12400c3a23832181749bbd4134d67cddb09d88ba60d,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b43f192a897574350e5e781621c0ec27fbd7fd796d3f6252c918459a749d84d1,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b442760c5bf9c6b2ab58a7fed88bdd7517f127c493e7c3f2705f6f3ebd8ff986,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b442760c5bf9c6b2ab58a7fed88bdd7517f127c493e7c3f2705f6f3ebd8ff986,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,keys,HKEY_LOCAL_MACHINE\Software\Microsoft\Cryptography\Providers\Trust\Signature\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography\Providers\Trust\Signature\{573E31F8-AABA-11D0-8CCB-00C04FC295EE}\$DLL,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography\Providers\Trust\Signature\{573E31F8-AABA-11D0-8CCB-00C04FC295EE}\$Function,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography\Providers\Trust\Signature\{573E31F8-AABA-11D0-8CCB-00C04FC295EE}\$DLL,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography\Providers\Trust\Signature\{573E31F8-AABA-11D0-8CCB-00C04FC295EE}\$Function,detection_indicator,signature
b443740532fbc3e721efdfd9939fe27eace792f446dad9a3193049eca601ff3f,resolved_apis,wintrust.dll.SoftpubLoadSignature,detection_indicator,signature
b45185e10b766d6f40c32e8e09d83371ae2a25604e35d5bca8057dc4ce60345b,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b454e3b16d74b87129ae926aa7d516c395dc75ffc1245e06ff9cbeb0ccc26592,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b462941be44bb49c54b988cafc6e780f9f022a889bab220bbc1ea93a4c3e4e50,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b462941be44bb49c54b988cafc6e780f9f022a889bab220bbc1ea93a4c3e4e50,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b463739d401a963e3f246a517fb25a85d00d25fa910f978f406f8a39cdbc7458,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b46732aa6d9ce688b02c69be26b9d8700bd7fcba87bb820ee08c862228c75109,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b46c28b27c56733b09dcb821b607082967723e859f54d5f654fb638dcaf14d23,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b48300ab61ab06d233706d90f04954cabf4157e5cc6b4d50a935dd4cebb48156,keys,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Signature,detection_indicator,signature
b48300ab61ab06d233706d90f04954cabf4157e5cc6b4d50a935dd4cebb48156,keys,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\TrayNotify\IconDemoteTimerTick,family_name,emotet
b48300ab61ab06d233706d90f04954cabf4157e5cc6b4d50a935dd4cebb48156,read_keys,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Signature,detection_indicator,signature
b48300ab61ab06d233706d90f04954cabf4157e5cc6b4d50a935dd4cebb48156,read_keys,HKEY_CURRENT_USER\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\TrayNotify\IconDemoteTimerTick,family_name,emotet
b48300ab61ab06d233706d90f04954cabf4157e5cc6b4d50a935dd4cebb48156,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b488679830b32a435010ee23132da191291175749f75c1e27a4064ff8479db65,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b488679830b32a435010ee23132da191291175749f75c1e27a4064ff8479db65,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b48c4f41f1be884d2778897b41fb19b179e9e006c402102a668b5ca75110f36a,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b49011804658e934cfd8a79ee9d8f93821cc3fd08fb1f97bac6273e90de13869,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b49de1f9e60db643608fa663bc57d8daf9a345c76dc707d753e4fe654e7b936d,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4a253e763d37a40b4892edd0231bd7bee1cb1bad97c37450732e0d6b2d09349,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4a253e763d37a40b4892edd0231bd7bee1cb1bad97c37450732e0d6b2d09349,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b4a6b4d8d537966037bc280c43874f61528bf9ead0be3a5a15f17d3c65fcfe06,files,C:\tmp13trwidj\data\yara\*,detection_indicator,yara
b4a758bc220ea345816d35cc809deef89c95e361c60b09cc2acfb4fc4dd3066b,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4a8ae6eb198083ae761b189cb38d493a2d10e1dbed4f79ced1eb010281aa683,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4a8ae6eb198083ae761b189cb38d493a2d10e1dbed4f79ced1eb010281aa683,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b4aba2b03fb087671175545c0d0750844416495b1b85b59996e10d8e8cea340a,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4bed178a0833a1908fee1e2f3471130759d6125874c35a4d44061bd42bc8e1f,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4bed178a0833a1908fee1e2f3471130759d6125874c35a4d44061bd42bc8e1f,resolved_apis,bcrypt.dll.BCryptVerifySignature,detection_indicator,signature
b4c09eb02d20152b2d9f0d2b906753c2a8cadd23836579d880b3552a1c548052,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4c7fb58716640562a6b80de76f8364599e7828b21baf7658663e7845ddb8881,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4c7fb58716640562a6b80de76f8364599e7828b21baf7658663e7845ddb8881,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b4c86c3ac199fd034279ab045f58bd31110b2a9f0a55cc03e0294bcf61063f4f,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4cdbb49aa0cff425f7000fa4ac0c5ac661271ab4f24d39ef024f07dcf3b43b6,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4d6264feaffa6c5b4a62a75ee8da7c26d9dc6a7c419299025229409a4018ce0,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b4dc43fccc968928ce3b0fb1dfbb88aa2fd9def781733f6543faaab9378a5476,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4e66c3753762854d867aa7d91597ab1c500b3f527cb80e7dc48210e6c801bc1,resolved_apis,bcrypt.dll.BCryptVerifySignature,detection_indicator,signature
b4f69109b53b1997f5b6e6df5d7ca9843621b7c2c78e403b671e57586a758774,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4fcfdabe5a5e7a69d5defeb81cfcecf6e65256f6b2d30d2d9331a9e19e98827,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b4fd1b5ae226aff4885cf18d11cdce83c2a0689044cd5126849bbfa0bbf4091a,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b50e2b5e60adba1cc01cac1a329e3d88a059011d468baee82e2e5eed27a0414a,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b50fc1597b53b78c5113ed8f5e901bbfc173a0d023af36bc5a742c192b8d6a53,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b50fc1597b53b78c5113ed8f5e901bbfc173a0d023af36bc5a742c192b8d6a53,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5116c3e80d3c63f2212a2bdb39d2cb0695a27ecc8ec5fa5873887f55dd6f2f9,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b524908ac03a7da91f120fc37c44751916300dae92155577505be212297784a8,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b524908ac03a7da91f120fc37c44751916300dae92155577505be212297784a8,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b52d7baa232fc6877a02c6e92587041378444421d5c81593b10c99d2ed9d1bb3,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b535ccd8d54819b2d3fb1d98d30ce81aaf010bf0bf4a18230916f397325dffb5,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b53768052e73d0ded176d539ab789e130615dd39939c8bdcd3b39166b3b1e652,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b53768052e73d0ded176d539ab789e130615dd39939c8bdcd3b39166b3b1e652,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b53bcc50f3ef10ea966324f1449b6703c8c769b5a567e3ff28110897c415d7cd,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b53f86d111e3e8d056fc55720aec806edaa26d205100382373e883c1f16924ef,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b540091f7bbab858d4055c37ba85bdbffa607aca5de95b3acb99f1f0073552c7,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b5411302a9bda9a37e97f7d3bd29bddfeab91f97f3219713a6b281d6cfd4a216,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5495fe18aebed7a9c42306ff69e1a22ce85a9e1afcd8948c69ca232e1c96dfd,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b54b223e6267adc361803e4bc94a546beecf55ba0ab2cf16493d615c57b72b27,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b54b223e6267adc361803e4bc94a546beecf55ba0ab2cf16493d615c57b72b27,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b54b223e6267adc361803e4bc94a546beecf55ba0ab2cf16493d615c57b72b27,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b54b223e6267adc361803e4bc94a546beecf55ba0ab2cf16493d615c57b72b27,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b54b223e6267adc361803e4bc94a546beecf55ba0ab2cf16493d615c57b72b27,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b550693844c8afdc9fd5829f5ca808e71315da6a5f2f1dfdbde861b813b524ad,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b55610a4dfa8e96f094053d0aaaa981baf4da779b5d25b9d79f5b7e037ae07d9,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b55af5c9374da168897f03062742fa40f3f28c19ce5dd1e17f1e78e7de53a06b,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b565e42716a05e5637a8f57b6268d0228df75db4706c9e1af6aa2d0862b00d9d,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b565e42716a05e5637a8f57b6268d0228df75db4706c9e1af6aa2d0862b00d9d,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b5670640317e8ce458bfacfd472b49eb5111f81fc7587d65e25e90842cd21322,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b56b978376bcb97dec94643b31c1ebb2f4251d71c24211f7158fad5672d14060,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b56cb62dddff887c3c0c9d44cac2efc7717c285d2be8c4be435e9ce890ba6de2,keys,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Signature,detection_indicator,signature
b56cb62dddff887c3c0c9d44cac2efc7717c285d2be8c4be435e9ce890ba6de2,read_keys,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Signature,detection_indicator,signature
b56cc0df3a652e4b3cd27276012cdfe5b709063854a59fd40b8c35bf8d4963e0,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5826ad43d4c87a904dfe9d8535d7732df20bea7c2da22e09e8db9b95b6c12c7,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b59108099a57690a63dc70533f7f03bdc9b05178b4058c2ca5e6581de49e74e8,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b59108099a57690a63dc70533f7f03bdc9b05178b4058c2ca5e6581de49e74e8,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b59ce929ad222163893d2ed6591a397fd7ad7b4eb99a84e6ef613dc5eb41490c,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b59f519267d88139c9b3c42495836582c33a6cbc5174f27fae031d3c15541857,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b5a09988abe8fe0ed8619052dced76932c731b6f7d8abd0c1fe0de47e3aaaf1c,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5ae85d847fb0489750512551b7f851ca73b1ff4edc403f7f42ab4e3b5b5603a,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5b3c79337c1321441ae8c3cd55cf1d2cfb81f25fbf12e18500e4086cbfe66f0,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5bc8eb1f97aa8bc3efeac6c9c8f2e6863d3dc52b74392522335e12f66225856,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5be4d31772ac4cab476b87d3f42399142383b60f7f24be08f4e4a04aae69db6,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5c8e29ed7f4f7db8d6a3ae497898a7f7d2bf2dabb39807cc95466fca8d09148,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5d79450950b27c230f2bd2ab180987c842a99f8189d8a1fb3d074b49be8c9f0,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5d95bf6c323329ad94f2b479f885475be1e67f65bcaf1fc87b60100715a07fd,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b5d95bf6c323329ad94f2b479f885475be1e67f65bcaf1fc87b60100715a07fd,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b5d95bf6c323329ad94f2b479f885475be1e67f65bcaf1fc87b60100715a07fd,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b5d95bf6c323329ad94f2b479f885475be1e67f65bcaf1fc87b60100715a07fd,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b5d95bf6c323329ad94f2b479f885475be1e67f65bcaf1fc87b60100715a07fd,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b5d95bf6c323329ad94f2b479f885475be1e67f65bcaf1fc87b60100715a07fd,resolved_apis,advapi32.dll.CryptVerifySignatureW,detection_indicator,signature
b5dae04bcf3b26edfd5448e41a44977f725514aa996ae8d045cf87687b7781bb,files,C:\tmpxavlh089\data\yara\*,detection_indicator,yara
b5e4fd2272527b4200b9f531ab89173425af73de27a5fa35abcbbe390aad49c3,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,keys,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Signature,detection_indicator,signature
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,keys,HKEY_CURRENT_USER\Software\Microsoft\INTERNET EXPLORER\Security\Adv AddrBar Spoof Detection,detection_indicator,detection
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Security\Adv AddrBar Spoof Detection,detection_indicator,detection
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,read_keys,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Signature,detection_indicator,signature
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureDll,detection_indicator,signature
b5ea672112aae37fb94a448883de6281bf2e90e83e87082ef05d61d0ea7e310f,read_keys,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\LsaExtensionConfig\SspiCli\CheckSignatureRoutine,detection_indicator,signature
b5f2e2efaf77af3c894a88808f9e5358919897578bceb2a5cdfc74e2123d2205,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b607b630a0c759dbceeb5d7058dc1cb23313710d4a1137a46e441986865b2336,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b607b630a0c759dbceeb5d7058dc1cb23313710d4a1137a46e441986865b2336,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b60b3356eb5908f49c36cd4207a1e6cc3a99e7062eac2afb70c76a8466401936,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b60b3356eb5908f49c36cd4207a1e6cc3a99e7062eac2afb70c76a8466401936,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b611b1921645b7cdf2cd95ab4896ec5dba1cbe441e1651f59079c10154bf356b,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b612bf77f9fd4e54ac6a9b25d470bd21083d42240dee23633b8420555bc6bc20,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b6160d0534aa536f4e5d5619ec3fad5a3d3eb462852f66bfa00ef9b53bd56f30,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b616385b474e8a765a2b510007e8fac99f8f3727667c78f5df727b897b41e813,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b633d750af7532db944a536dda7ccbf23e9741bf3580c64124e936959b8fa19f,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b635b3fdaf2baa484956121b7014280b4a88e317cfdddcd100debef43a757215,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b63eb1ccffb9e351fd4439926931607bce8e754a327cf21cda0dc3643f8eb8e4,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b6425a6f8f585c63cf9248188b7a40b1d1c75d4d9a489eb60e9e9b1845122f34,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b642b9336fc97693ae3b43428adda5a3387ce9d3b5e5c7749e18ea1e4d1ababa,resolved_apis,kernel32.dll.CreateRemoteThread,family_name,emotet
b64882ffa51f62d57c57dac5e5fe6a49d212bc261ae8f54d20122fde02dbdf8b,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\OID\EncodingType 0\CertDllCreateCertificateChainEngine\Config\EnableWeakSignatureFlags,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Cryptography\OID\EncodingType 0\CryptDllVerifyEncodedSignature,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,keys,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Cryptography\OID\EncodingType 1\CryptDllVerifyEncodedSignature,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\OID\EncodingType 0\CertDllCreateCertificateChainEngine\Config\EnableWeakSignatureFlags,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,resolved_apis,cryptsp.dll.CryptVerifySignatureA,detection_indicator,signature
b648ba3f35e1535b365d779be9e385c467cc43b2ae303f5321cb79c62a0f2eda,resolved_apis,ncrypt.dll.BCryptVerifySignature,detection_indicator,signature
b64d838a2ce10ab500cc33659c6bba841b365cd87f8824153016fe71241feebd,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
b651e41f3e6a97271ddf1f7902cc3a03f653a0ae2da61d35648d63e9e422428b,resolved_apis,advapi32.dll.CryptVerifySignatureA,detection_indicator,signature
